date,MKT_RF,SMB,HML,RMW,CMA,MOM,RF,log_MKT_RF,log_SMB,log_HML,log_RMW,log_CMA,log_MOM,mkt_ret_12m,mkt_ret_3m,mkt_vol_12m,mkt_dd_12m,SMB_ret_12m,SMB_vol_12m,HML_ret_12m,HML_vol_12m,RMW_ret_12m,RMW_vol_12m,CMA_ret_12m,CMA_vol_12m,MOM_ret_12m,MOM_vol_12m,factor_spread_12m,mkt_ret_12m_z,mkt_ret_3m_z,mkt_vol_12m_z,mkt_dd_12m_z,SMB_ret_12m_z,HML_ret_12m_z,RMW_ret_12m_z,CMA_ret_12m_z,MOM_ret_12m_z,SMB_vol_12m_z,HML_vol_12m_z,RMW_vol_12m_z,CMA_vol_12m_z,MOM_vol_12m_z,factor_spread_12m_z
1976-05-01,-0.0134,-0.011899999999999999,-0.0129,0.024300000000000002,-0.0139,-0.010700000000000001,0.0037,-0.013490590182499144,-0.011971371781219958,-0.012983927558294786,0.024009452460351854,-0.013997509643853661,-0.010757656652960208,0.08434990582063628,-0.0055522678879998955,0.17106404092674263,-0.13118400944,0.028627334050401076,0.10841226705608493,0.2069278203367324,0.09594923561194835,-0.0372742051478967,0.0518284736978895,0.11720400548609144,0.05214394764430837,0.04128991618868594,0.04573132651452375,0.2442020254846291,0.1656043014246005,-0.2455071824797145,0.449562517846689,-0.21057731128217833,-0.020596070250245783,1.1198119060846032,-0.6732715038369055,0.7786158240511648,-0.46848363156705125,0.18112740962757132,0.22553192096020366,-0.2642186184115609,-0.5037146213618539,-1.0729017229054838,-0.46985078085141513
1976-06-01,0.0406,-0.0132,0.0073,-0.0067,0.0102,-0.0044,0.0043,0.03979746987406606,-0.013287894326935407,0.00727348396649847,-0.006722545760826811,0.010148331051815136,-0.004409708488700073,0.0759745513463852,0.011358786196000059,0.16921213511114497,-0.0697901599999999,0.006893614959761818,0.10928391346160991,0.19954454210674943,0.09630271337191228,-0.017188559068248677,0.044967260143409245,0.11665131724750122,0.052131724183928765,0.037123089793372976,0.046264757901741595,0.2167331011749981,0.11369271680780506,-0.033026801457347675,0.41644921565416276,0.5201973220554206,-0.19211613658362264,1.0634536277678892,-0.47902836286195477,0.7726474702742042,-0.5003171089870547,0.19877679188909766,0.23470051717718315,-0.4039870585249624,-0.504156224207625,-1.0656179543202986,-0.6487746062134179
1976-07-01,-0.0106,0.0028000000000000004,0.0174,-0.0103,0.003,-0.0015,0.004699999999999999,-0.010656580188528888,0.002796087302001188,0.017250353406527672,-0.010353412079491597,0.002995508979798371,-0.0015011261262670914,0.1397957399380232,0.01577340682400008,0.1503389053375864,-0.04259999999999995,-0.016449525539013243,0.1057305214615655,0.19930878256624074,0.09629782583257705,-0.03166900638113057,0.045278908575935396,0.1062833575654325,0.05235499151026854,0.03205840657632342,0.04648206889333111,0.2309777889473713,0.5092651122335553,0.022441075852212427,0.0789833706974969,0.8438434101510913,-0.37633757563331033,1.061654020413821,-0.6190650615881405,0.6606862469167293,-0.5390099806197133,0.1268265453942921,0.2345737429363827,-0.39763852922586723,-0.49609013787712236,-1.062650669282928,-0.5559892463430737
1976-08-01,-0.005699999999999999,-0.020499999999999997,0.0079,-0.004,-0.005699999999999999,-0.0078000000000000005,0.0042,-0.005716306996109192,-0.02071304159754157,0.007868958378695197,-0.004008021397538822,-0.005716306996109192,-0.007830579115188564,0.16642538515888883,0.023701093051999855,0.14537524970242371,-0.028100339999999852,-0.005073128436913654,0.10265281139096598,0.2198842687945448,0.0930657774383181,-0.045941567272337336,0.04280844747690783,0.11097620687537568,0.05088552175490846,0.025649390029074404,0.047506733019142135,0.26582583606688215,0.6743192702931545,0.1220491654475793,-0.009770078663929265,1.0164337236217482,-0.28655632938414094,1.2187114877387588,-0.7570913439527069,0.7113632524110914,-0.5879732116702732,0.06450806259914496,0.15074004804219443,-0.4479638093574632,-0.5491783801251571,-1.0486593359103742,-0.32900016490925615
1976-09-01,0.0206,8e-4,-0.0031,0.0098,-0.011399999999999999,0.002,0.0044,0.02039068964773398,7.996801705642441e-4,-0.0031048149534787565,0.009752291442678302,-0.011465478109278096,0.001998002662673058,0.2434235931618567,0.004025884651999823,0.13175474952351138,-0.02810034,-0.002681477303348556,0.10265084658293194,0.2121026886886095,0.09427326604652982,-0.04214734005926257,0.04395835653501885,0.09208618685194003,0.054762271974948006,0.02360626375411612,0.04746240679564066,0.28557093322111926,1.1515646218034976,-0.12516166817407318,-0.2533136404579318,1.0164337236217464,-0.26768168766430467,1.159312878653006,-0.7203983439606851,0.5073742501458881,-0.6035821686964791,0.06446827852174453,0.18206019527416012,-0.424539236714698,-0.4091211560374456,-1.0492645907978375,-0.2003868899532425
1976-10-01,-0.0242,0.0014000000000000002,-0.0017000000000000001,-0.0019,-0.0037,-0.0043,0.0040999999999999995,-0.024497631600400235,0.0013990209137074087,-0.0017014466397575704,-0.0019018072895963312,-0.003706861931326512,-0.004309271588098403,0.1520440013362514,-0.009775158436000075,0.13257852595914843,-0.028100339999999977,0.04119554694373129,0.09218943280232192,0.20582173803471715,0.09516584108206133,-0.03896990361193198,0.04394954231618969,0.0637910324213804,0.053077859503510134,0.02145195111242093,0.04770933336080355,0.24479164164664913,0.5851815000040692,-0.29856605085053795,-0.2385839723384284,1.0164337236217467,0.07859085216122788,1.1113689228627301,-0.6896701695554236,0.201821354274477,-0.6200405608464792,-0.14735785836088464,0.20521203400647436,-0.42471878944349567,-0.4699747374079532,-1.045892918261728,-0.4660102089376873
1976-11-01,0.0036,0.023399999999999997,0.015300000000000001,-0.0131,7.000000000000001e-4,0.0282,0.004,0.003593535510130218,0.023130417388854466,0.015184135325040055,-0.013186561804175559,6.997551142732649e-4,0.027809700639267233,0.12634326326455114,-5.132746719999082e-4,0.1318302178520174,-0.02810034000000007,0.0787199055904173,0.09243559432122905,0.1999125851481407,0.09503914409620817,-0.04525810134348285,0.04496729846553976,0.04632955194031396,0.05152038621630162,0.055534568978684806,0.05355237176905327,0.24517068649162355,0.4258848346241284,-0.18219432254877693,-0.25196421677410463,1.0164337236217456,0.37472886965171254,1.0662629858217447,-0.7504817199334638,0.013258823531419158,-0.35965816347068713,-0.14237349920133155,0.20192573530039873,-0.4039862778723327,-0.5262423256754694,-0.9661088248996694,-0.46354123152590015
1976-12-01,0.0565,0.030299999999999997,0.0223,-0.0072,0.0241,0.0073,0.004,0.054961558073974334,0.029850021968885292,0.022054990780831313,-0.0072260450917395825,0.023814178099254887,0.00727348396649847,0.20933095288516101,0.03464405772000001,0.13562262476128134,-0.02810033999999993,0.1211592038028928,0.09362725901819634,0.20616581690948332,0.09528060055022702,-0.05108844029813764,0.04497451686046087,0.06335823572697796,0.05524682929826045,0.06430427560783714,0.05326300103718653,0.26041939318329865,0.9402538067240068,0.2595429781112664,-0.18415347015524736,1.016433723621747,0.7096550373355911,1.113995356864394,-0.8068654352996465,0.19714768183975748,-0.2926598699317004,-0.11824428162981615,0.20818869433665727,-0.40383923336042027,-0.3916153200246678,-0.9700600536738815,-0.3642160121491414
1977-01-01,-0.0403,0.0475,0.0432,-0.0054,0.019299999999999998,0.0405,0.0036,-0.04113454335855504,0.046406372814155834,0.042292912190251365,-0.005414632701498842,0.019116117192230143,0.039701366851552046,0.03485948772526881,0.01757317297999994,0.09525184061934984,-0.04030000000000004,0.11987629062985605,0.09312570489081824,0.15831002503909897,0.06917681567970811,-0.03940209946109685,0.04263499094434101,0.059201651203467875,0.05398589866067016,0.06104110258690665,0.0509373003914899,0.19771212450019582,-0.1411440319834589,0.045054391183030555,-0.906009821478167,0.871220446645912,0.6995304308832145,0.748700977689403,-0.6938498249633313,0.15226167702187612,-0.31758966897401286,-0.12839991407759846,-0.468897929832028,-0.4514972584757337,-0.4371695690333239,-1.0018164626659016,-0.772671190965512
1977-02-01,-0.0194,0.0103,0.0045000000000000005,-0.0021,-0.0019,0.0034000000000000002,0.0034999999999999996,-0.01959064976500415,0.010247316451549499,0.004489905272852001,-0.0021022080918701985,-0.0019018072895963312,0.003394233068015617,0.011647107629746412,-0.005747057169999903,0.0978554811738968,-0.05891817999999993,0.05769002189711436,0.06865666709454299,0.10067393827620386,0.05070081780995367,-0.01633592103871584,0.03488443533305539,0.019468821664591296,0.041777317599818266,0.060618292822974595,0.05094862998790567,0.1170098593149197,-0.2850175166449757,-0.2479546290228365,-0.8594550044041649,0.6496071451993215,0.2087633931027826,0.3087513350389992,-0.4707827187679385,-0.27680405423480825,-0.32081982636387385,-0.6238570156050163,-0.9481330709363447,-0.6093823117829869,-0.8782348624829706,-1.0016617620606627,-1.2983400464170398
1977-03-01,-0.013500000000000002,0.009899999999999999,0.0109,-0.0032,-0.0011,0.0068000000000000005,0.0038,-0.013591953519466972,0.009851316050374202,0.010841023177874769,-0.0032051309489483358,-0.0011006054440330039,0.006776984279023669,-0.02463851478035095,-0.07162278456999993,0.09570272132430802,-0.07162278456999999,0.08080659021946368,0.06637421780111878,0.11389657043088786,0.049761751895076166,-0.015743471282264387,0.034843765056634154,0.008364596455847417,0.04084465153384452,0.06548642707460672,0.05088899200907051,0.1385350852112388,-0.5099207328498387,-1.075655823079145,-0.8979477759301103,0.49838348304055136,0.3911967500222205,0.40968275870213405,-0.46505328885034275,-0.39671604048202064,-0.28362853806081567,-0.6700727973909025,-0.972490801944708,-0.6102107980338869,-0.9119297390643554,-1.002476092164088,-1.1581315797243594
1977-04-01,0.0015,-0.0013,0.0338,-0.019799999999999998,0.0104,0.04190000000000001,0.0038,0.0014988761237359487,-0.0013008457330480696,0.033241333779801936,-0.01999864650668997,0.010346292054144267,0.04104596943600102,-0.008400642120110935,-0.03118705714999981,0.09468747867978507,-0.07162278456999996,0.08026575425558291,0.06643593201004501,0.1533917012334256,0.05371394066916636,-0.03955375863700916,0.03877149144173729,0.02966305028700167,0.03990165438355313,0.10427763689349745,0.06219701464760023,0.19294545987043477,-0.409276192587061,-0.5675976780078011,-0.9161009866407632,0.4983834830405517,0.38692853343151934,0.711158269253167,-0.6953164820262937,-0.16671891282315535,0.01272628566145457,-0.6688231878503794,-0.8699779223604032,-0.5301998516205305,-0.945997851709252,-0.8480700672680476,-0.803719726399991
1977-05-01,-0.0147,0.0125,0.008100000000000001,0.0043,0.0022,0.020099999999999996,0.0037,-0.014809115653708226,0.01242251999855711,0.008067371077758793,0.004290781417156246,0.0021975835434872013,0.019900661706336174,-0.009707229557009533,-0.026543552325000053,0.09489069616109705,-0.08389783453127617,0.1069416822019813,0.06347605315533345,0.17792946410031063,0.046752320551595755,-0.05830698018075575,0.026728583006806597,0.0464743017925493,0.035689638139032746,0.13865724996973272,0.05946339546272851,0.23623644428106638,-0.41737459898864415,-0.5092539656883752,-0.9124673235177194,0.3522728348815866,0.5974519561273288,0.898460714839675,-0.8766740864375074,0.014821944052143293,0.27537764973120543,-0.72875578554537,-1.0505501990448527,-0.7755235852448359,-1.0981673930870957,-0.8853964226714603,-0.5217360401396138
1977-06-01,0.0472,0.0207,-0.0062,0.0091,-0.0127,0.016,0.004,0.046119935613553036,0.020488666427315602,-0.0062192998139168326,0.009058844488346146,-0.012781334364733152,0.015873349156290163,-0.0034263028945804574,0.033353869239999945,0.09800212333507301,-0.08389783453127621,0.1449689653663988,0.059723294936695245,0.162142660004853,0.050551450488707295,-0.04332787043229702,0.030072851756324268,0.022752007681433595,0.03848637113039402,0.16198851543717208,0.05721265005055406,0.20547053043715002,-0.37844456242589575,0.2433322949415843,-0.8568329454655865,0.3522728348815861,0.8975589973399954,0.777956370938593,-0.7318149509627817,-0.24134967996755863,0.4536224917225296,-0.804742864613216,-0.9520073985790785,-0.7073981402738277,-0.9971284720702585,-0.9161293512528663,-0.7221354053881929
1977-07-01,-0.0169,0.0209,-0.006,0.0075,0.0012,0.0038,0.0042,-0.017044434609258474,0.020684591192832603,-0.006018072325563021,0.0074720148387010564,0.001199280575482187,0.0037927982386962624,-0.0097719813782714,0.014368635895999793,0.09894320008031379,-0.08389783453127608,0.1656350386343799,0.059629614705799625,0.1354136072781833,0.05344930531139096,-0.02612188487474898,0.03103251599802724,0.020916560409422802,0.03847122182990957,0.16815630625521627,0.05603094526830622,0.19427819112996525,-0.4177759395717635,0.004790711744332745,-0.8400058701418556,0.3522728348815876,1.0606533229357111,0.5739273006816474,-0.5654202696558044,-0.26117025492001306,0.500742820507614,-0.8066397326493195,-0.8768421017091299,-0.6878490075977504,-0.9976757781519747,-0.9322650050148095,-0.7950387393891124
1977-08-01,-0.0176,0.0155,-0.0277,0.0104,-0.0067,-0.0163,0.0044,-0.017756721589258985,0.015381102038302391,-0.02809088016652561,0.010346292054144267,-0.006722545760826811,-0.016434306463424773,-0.02162324701399332,0.011383079168000076,0.10031648958638929,-0.08389783453127603,0.20847614265769598,0.047132674535898304,0.09530970369736869,0.06605211998891646,-0.012041719354866198,0.03335594760773042,0.019889791264890322,0.03869605203420334,0.1581489200395647,0.0600301669486239,0.2300993896716893,-0.491231693684178,-0.03272157033922281,-0.8154505444716744,0.3522728348815882,1.398750496881385,0.267804886058865,-0.4292545936708794,-0.2722580998820632,0.42428897460524084,-1.0596818753805464,-0.5499470829462946,-0.6405188364523949,-0.9895532289762021,-0.8776574098520707,-0.5617108594950359
1977-09-01,-0.0027,0.015,-0.0026,0.0092,-0.006500000000000001,0.021,0.0043,-0.002703651574314823,0.014888612493750559,-0.0026033858701149278,0.009157937784765724,-0.006521216990265463,0.02078253918252841,-0.04395930261322378,-0.03681021308800003,0.09735253593661816,-0.08389783453127632,0.22562278656830648,0.044266230813568765,0.09585906155858703,0.06596542635918998,-0.012628741506170105,0.03315142265498854,0.024944879245061502,0.0371542997862624,0.18010982770498551,0.05947194270181415,0.26958208918153026,-0.6296736000906029,-0.6382503002701188,-0.8684479982638036,0.3522728348815848,1.5340698818737766,0.2719982622629864,-0.4349315346086509,-0.21766936190515165,0.5920646369357679,-1.1177225678745129,-0.552195764406841,-0.6446851742849105,-1.0452528556793625,-0.8852797139193437,-0.3045331283145564
1977-10-01,-0.043899999999999995,0.011899999999999999,0.016200000000000003,-9e-4,-0.0046,-0.0012,0.0049,-0.044892768890736685,0.011829751753577221,0.01607018017749446,-9.004052431641551e-4,-0.004610612557683294,-0.001200720576518877,-0.06326039068303257,-0.06326339612800003,0.10400424799458288,-0.11653625809653405,0.23847383436036473,0.0414040778618865,0.11550834253815112,0.06561642777826064,-0.011639490671089825,0.03313877504111611,0.024019003112049075,0.037317779033104966,0.18378396696970944,0.05851280566138233,0.3017342250433973,-0.7493043655241691,-0.970623574205278,-0.7495109823432763,-0.03622425776168162,1.635488905491165,0.4219857897101459,-0.4253647430473484,-0.22766768633043294,0.6201341119331185,-1.175676379437324,-0.561248178536563,-0.6449428163547964,-1.0393467621192554,-0.8983763040551841,-0.0951043542890997
1977-11-01,0.04,0.0368,0.0023,-6e-4,0.0068000000000000005,0.021400000000000002,0.005,0.03922071315328133,0.03613904661587314,0.0022973590486834584,-6.001800720324606e-4,0.006776984279023669,0.021174235231406567,-0.02928537894614769,-0.008340728800000141,0.11308769779817503,-0.11653625809653397,0.25468992716907013,0.04510155862697616,0.10122526516890429,0.06558031424877579,8.790080284863944e-4,0.030352414661297802,0.030261149528541198,0.0375845924066872,0.17595501251007684,0.05717266344364466,0.2839753061152178,-0.5387226281113623,-0.2805430373770366,-0.587092885394907,-0.03622425776168063,1.7634644858608999,0.31295974131794985,-0.30430154706878354,-0.16026017602002549,0.5603229219845073,-1.100808576376283,-0.5621849004673865,-0.7017032189845454,-1.029707466747519,-0.9166753506038868,-0.21078029678712745
1977-12-01,0.0027,0.013600000000000001,-0.0029,0.009300000000000001,-0.0066,0.0159,0.0049,0.002696361547742533,0.013508350024792299,-0.002904213147389827,0.009257021262676848,-0.0066218763088869695,0.01577491911536224,-0.07871694223313042,-0.0029712712000000696,0.09471319826794218,-0.0794375930983995,0.2343528197404341,0.0437155066285208,0.07407973383538513,0.06450020325930271,0.017513278407686572,0.030503389036550324,-6.235465856337941e-4,0.03037315266567912,0.18599493418940471,0.0567923428163088,0.3130697619735645,-0.8451061714230785,-0.21307802951505467,-0.9156411033747026,0.40536335335270873,1.6029663216653827,0.10575159308146119,-0.1434357768829609,-0.4937769397809095,0.637025330425856,-1.1288738117745263,-0.590201094564043,-0.6986277494981946,-1.2902386267331352,-0.9218684597910589,-0.021268276573939447
1978-01-01,-0.06,0.022799999999999997,0.0338,-0.018000000000000002,0.015600000000000001,-0.0058,0.0049,-0.06187540371808753,0.022543964434894436,0.033241333779801936,-0.01816397062767118,0.015479570848386375,-0.005816885321564851,-0.09762834812873045,-0.01976048000000008,0.10465679132973066,-0.09729178449226675,0.20524683916994402,0.0312708699406857,0.06440148469998253,0.05936817771497584,0.004623003615873866,0.03583106523433838,-0.004251225264759517,0.02799406684079939,0.13322072423940945,0.05259450722429386,0.30287518729867446,-0.9623216338121842,-0.42402747507701266,-0.7378430754397636,0.19284385362425782,1.373265197006115,0.03187526858152779,-0.2680943242686473,-0.532951411453016,0.23384399733949943,-1.3808568964487882,-0.7233168809602196,-0.5900986991076997,-1.3761890072288072,-0.9791880396724819,-0.08767248950230605
1978-02-01,-0.0139,0.0359,0.008100000000000001,0.003,0.0105,0.0196,0.0046,-0.013997509643853661,0.03527061408191933,0.008067371077758793,0.002995508979798371,0.010445257861538604,0.019410393519823387,-0.09256711614291391,-0.07056327820000019,0.1041620216844875,-0.1098394286878243,0.23578659872923335,0.03625109582640074,0.06821616398810626,0.05942918471784133,0.00975736308920827,0.03580775881222909,0.008119564041639382,0.02990733890749133,0.1515166936760035,0.05269838220559025,0.32835371487214726,-0.930951430520527,-1.0623435649505304,-0.7466898843004713,0.04348850011738041,1.6142815441655287,0.06099360197116323,-0.21844124828392672,-0.39936208943458495,0.37362047821041566,-1.280015649529639,-0.7217344657730834,-0.5905734696766339,-1.3070673049328314,-0.9777696729552561,0.0782865253703174
1978-03-01,0.0285,0.0344,0.0115,-0.005699999999999999,0.02,0.014499999999999999,0.0053,0.028101430110874778,0.03382154847551066,0.01143437762566317,-0.005716306996109192,0.01980262729617973,0.01439588028373234,-0.05393337957728006,-0.04664838100000013,0.10994538973328395,-0.10983942868782429,0.26576656869543425,0.03848708037217756,0.06885018288057099,0.059490298157344974,0.0072248656898070696,0.0362007690655717,0.029414311064642984,0.035361902944494664,0.16032348602930613,0.052463221988827316,0.3196999482727143,-0.6914942838462401,-0.761862799888437,-0.6432794342238873,0.04348850011738057,1.850880094824544,0.06583321549872552,-0.24293238227184594,-0.16940499074844184,0.44090209710312256,-1.2347407011914857,-0.7201492898053029,-0.5825675346299977,-1.1100076404534533,-0.9809806812318346,0.021918645568864983
1978-04-01,0.0787,0.0036,-0.0354,0.0287,-0.0127,0.0049,0.0054,0.07575661239924632,0.003593535510130218,-0.036041771347265536,0.02829586915484725,-0.012781334364733152,0.004888034072775866,0.018993573090352323,0.09402169299499996,0.1363583229593793,-0.10983942868782431,0.2719768983105417,0.03579933254563398,-0.002695989159800294,0.06444476043445353,0.0570620478831918,0.03837172549476617,0.0058796014589490575,0.03721798212186032,0.11911802582862996,0.04241743943373484,0.274672887470342,-0.23948312588395537,1.0055983395790082,-0.17099869924253078,0.043488500117380244,1.8998913175744576,-0.4802953402385056,0.23903024756821825,-0.4235509326326073,0.12610302403529502,-1.2891631005871254,-0.5916391846838365,-0.538343405581495,-1.0429521732414893,-1.118151378610585,-0.27137328944670625
1978-05-01,0.0176,0.0453,-0.0055000000000000005,0.002,0.0029,0.0277,0.0051,0.017446913603720703,0.044303925556524314,-0.005515180688110111,0.001998002662673058,0.002895803112025468,0.02732329564889041,0.05239811222647184,0.1289691459200002,0.13594660002661446,-0.10983942868782422,0.31318266844840426,0.04204299723096464,-0.016150343437576598,0.06396774335357115,0.05464121475550998,0.038461868224474755,0.006582171525823188,0.037259485405062555,0.12745573487313355,0.044997120472329726,0.32933301188598085,-0.03243725513532851,1.4446985917797803,-0.17836057789608176,0.043488500117381396,2.2250826204476093,-0.5829955527104304,0.21561899016417604,-0.4159640393002949,0.18980096760724674,-1.1627393305288716,-0.6040121752891269,-0.5365071256553723,-1.0414527641215041,-1.0829269801987937,0.0846653542573029
1978-06-01,-0.0169,0.0174,0.006,-0.0141,-0.0012,0.0278,0.0054,-0.017044434609258474,0.017250353406527672,0.005982071677547469,-0.0142003494011414,-0.001200720576518877,0.027420595575992218,-0.012020068630782532,0.07913424147199999,0.12923547491782897,-0.09453710577542909,0.30893704994553417,0.04235275538853577,-0.004072494966997797,0.0641194314693731,0.030394186530033673,0.042256073100519403,0.018306768884829516,0.034432873023196205,0.14055020108524285,0.04802217641673216,0.3209571185763167,-0.4317098897100478,0.8185436854843275,-0.29835993850468023,0.225632957868768,2.1915766767938085,-0.49080252891136006,-0.018867812159652334,-0.2893527962069726,0.28983930732763047,-1.1564672457741523,-0.6000776502857874,-0.4592161198027503,-1.143571152283256,-1.0416211853313677,0.030107452575522487
1978-07-01,0.0512,0.0029,-0.01,0.0147,-0.0073,0.04190000000000001,0.005600000000000001,0.04993236874820893,0.002895803112025468,-0.01005033585350145,0.014593002302900086,-0.007326775386460855,0.04104596943600102,0.05641796750617556,0.051623171071999874,0.1372743194802127,-0.0783154578332951,0.28585852423388824,0.04667031896194674,-0.008080251526486615,0.06463368959230137,0.03775779759009956,0.04374481346682285,0.009661535629215567,0.03555459693387605,0.1838406600027045,0.055780310399577454,0.29393877576037486,-0.007521646113506017,0.4728784956097448,-0.15462007493767088,0.4187201960070085,2.0094435478787966,-0.521394665976988,0.052343785194658404,-0.38271069122109863,0.6205672320620851,-1.0690438026640114,-0.586738692041534,-0.4288892808143013,-1.1030460918059193,-0.935687312788486,-0.14588142842610274
1978-08-01,0.0378,0.0506,-0.0066,0.015700000000000002,0.005,0.03,0.005600000000000001,0.03710308795150226,0.04936142953772409,-0.0066218763088869695,0.015578029963318462,0.004987541511038968,0.02955880224154443,0.11599202634151973,0.07249855241599978,0.1384955667201718,-0.0758201722985011,0.3303032649533455,0.05403466473072756,0.013445519010169882,0.05791617264725864,0.043201301476904375,0.044986941560321604,0.02155425682810952,0.034771074024340536,0.23956071953114266,0.04654439349733794,0.3168577459431756,0.36172646221488275,0.7351690045234954,-0.13278336565799137,0.44842172781181555,2.3601964422444164,-0.35708345771721145,0.10498651765591108,-0.25428391726475325,1.046254095050905,-0.9199281145186743,-0.7609793584305574,-0.4035861322282921,-1.13135280167632,-1.0617996545064698,0.0034054447051690803
1978-09-01,-0.0144,-0.0049,0.018799999999999997,-0.0069,0.015700000000000002,-0.032,0.0062,-0.014504686202881688,-0.004912044361020641,0.01862546412316482,-0.006923915072824198,0.015578029963318462,-0.03252319170556006,0.1028995700012052,0.07522589081599995,0.1400905780793204,-0.07306600000000016,0.30422145709859527,0.060795564467418586,0.0351897882169252,0.06027282743465521,0.026558870884575647,0.04565946903990833,0.0443811360446007,0.036017884248622165,0.1752152561274698,0.06835361131035002,0.2776625862140196,0.28057763953025106,0.7694368804069541,-0.10426350644530534,0.48120480412881017,2.1543617484819526,-0.1911043983379613,-0.05595816786192669,-0.007781673729627304,0.5546713742913963,-0.7830311995215375,-0.6998518459934081,-0.38988620640484145,-1.0863086876463783,-0.7640044752569032,-0.25189934391214386
1978-10-01,-0.11900000000000001,-0.0989,0.0126,0.0017000000000000001,0.011399999999999999,-0.0842,0.0068000000000000005,-0.12669765304595754,-0.1041390397411454,0.012521280553671691,0.001698556635581512,0.011335509663745679,-0.08795727875914203,0.01626871788626949,-0.09886414591999981,0.18917395232853312,-0.13168639999999995,0.1614131386417077,0.14054193281972518,0.03152251480855939,0.05952555863885032,0.02923032826051397,0.045541735551916665,0.0611684558926151,0.035570438150660376,0.0775551977988953,0.12236387406735638,0.1451444207554382,-0.25637214854325124,-1.4179322305972542,0.773379724897163,-0.21655729593251427,1.027334563096402,-0.21909754839600012,-0.030123187516995054,0.17350075065398,-0.1914262469428091,0.8316994184182531,-0.7192346944503596,-0.39228453227460824,-1.102473788530481,-0.02651833444525665,-1.115080472759294
1978-11-01,0.0271,0.030600000000000002,-0.0208,0.0109,-0.011899999999999999,0.0545,0.006999999999999999,0.02673929718962151,0.030141156911986808,-0.021019367224075457,0.010841023177874769,-0.011971371781219958,0.05306672093669223,0.0036630770586412176,-0.10815510144000007,0.1868451945948025,-0.13168639999999998,0.15446795976479932,0.13956456019417962,0.007749023745925676,0.0640442214135228,0.04107358298834596,0.04615230217925706,0.04145863256604465,0.039267328082588294,0.11247499126584581,0.13050019285017392,0.1508048827061581,-0.3345036225583699,-1.5346692334561898,0.7317399946685942,-0.2165572959325146,0.9725239926322995,-0.4005661297135583,0.08440989688458142,-0.03934111982696431,0.07535195579003191,0.811909256982532,-0.6020284678807,-0.37984679886038686,-0.9689144637777114,0.08457948351110993,-1.0782100262094896
1978-12-01,0.0087,0.011899999999999999,-0.021400000000000002,0.020099999999999996,-0.0147,0.0301,0.0078000000000000005,0.008662373078652587,0.011829751753577221,-0.02163230012711384,0.019900661706336174,-0.014809115653708226,0.029655884907510675,0.009668839961156417,-0.08725248663000018,0.1870236662030215,-0.1316864,0.15253169740134176,0.139554469595251,-0.010948556175144786,0.06780381959051386,0.05221357575191887,0.04878930483075282,0.03296677135828818,0.04228132942999694,0.12802489270887696,0.13202927899049394,0.16348025357648654,-0.2972790883537795,-1.2720365473367197,0.7349311851956536,-0.21655729593251494,0.9572432278614831,-0.5432891018428534,0.19214191487663318,-0.13104278520348256,0.19414918646583323,0.8117049392263753,-0.5045110522830659,-0.3261289333183945,-0.860026184122085,0.10545847537357593,-0.9956466968836997
1979-01-01,0.042199999999999994,0.0355,0.0219,-0.024,0.0158,-0.0143,0.0077,0.04133386349297721,0.03488440185350188,0.021663639636026355,-0.024292692569044587,0.015676479385007616,-0.014403230310743743,0.1194434734122527,0.07975647949399978,0.17752773085871898,-0.13168639999999984,0.1668425622400178,0.14112477899527315,-0.02233345865291203,0.06219756095647293,0.045784572234086385,0.05213018226608809,0.0331701913605249,0.042346648971797116,0.11838074506451401,0.1334260014080421,0.18917602089292984,0.38311899995326504,0.826361848169184,0.5651375736587188,-0.21655729593251297,1.0701829634024151,-0.6301927078650433,0.1299686677880997,-0.12884609916262219,0.12047038942803416,0.8435010789158021,-0.6499276174121466,-0.2580725721456742,-0.8576663535464849,0.12453009941171445,-0.8282726515062482
1979-02-01,-0.0356,0.0044,0.011699999999999999,-0.0111,0.0096,-0.009899999999999999,0.0073,-0.03624913267512103,0.004390348301292854,0.011632084229707696,-0.011162064706191918,0.009554212804811711,-0.009949330853668103,0.0948091327033529,0.013842029816000023,0.18206395482751236,-0.13168639999999998,0.1313608162118678,0.1391393973670593,-0.018842138794912255,0.06291762282330071,0.031083114139868417,0.05422821864841324,0.03225000019553326,0.042178343643102974,0.08602273017690787,0.13423244246878105,0.15020295500678005,0.23043201027174823,-0.0018258752508511756,0.6462482618084611,-0.2165572959325146,0.7901650149329562,-0.6035426521417234,-0.012205369621930836,-0.138783032919549,-0.12673648663462472,0.8033004206336706,-0.6312504692123218,-0.21533388311780247,-0.8637468012921823,0.13554169378873449,-1.0821307915569085
